,CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_encoded
0,1,19,15,39,1
1,2,21,15,81,1
2,3,20,16,6,0
3,4,23,16,77,0
4,5,31,17,40,0
5,6,22,17,76,0
6,7,35,18,6,0
7,8,23,18,94,0
8,9,64,19,3,1
9,10,30,19,72,0
10,11,67,19,14,1
11,12,35,19,99,0
12,13,58,20,15,0
13,14,24,20,77,0
14,15,37,20,13,1
15,16,22,20,79,1
16,17,35,21,35,0
17,18,20,21,66,1
18,19,52,23,29,1
19,20,35,23,98,0
20,21,35,24,35,1
21,22,25,24,73,1
22,23,46,25,5,0
23,24,31,25,73,1
24,25,54,28,14,0
25,26,29,28,82,1
26,27,45,28,32,0
27,28,35,28,61,1
28,29,40,29,31,0
29,30,23,29,87,0
30,31,60,30,4,1
31,32,21,30,73,0
32,33,53,33,4,1
33,34,18,33,92,1
34,35,49,33,14,0
35,36,21,33,81,0
36,37,42,34,17,0
37,38,30,34,73,0
38,39,36,37,26,0
39,40,20,37,75,0
40,41,65,38,35,0
41,42,24,38,92,1
42,43,48,39,36,1
43,44,31,39,61,0
44,45,49,39,28,0
45,46,24,39,65,0
46,47,50,40,55,0
47,48,27,40,47,0
48,49,29,40,42,0
49,50,31,40,42,0
50,51,49,42,52,0
51,52,33,42,60,1
52,53,31,43,54,0
53,54,59,43,60,1
54,55,50,43,45,0
55,56,47,43,41,1
56,57,51,44,50,0
57,58,69,44,46,1
58,59,27,46,51,0
59,60,53,46,46,1
60,61,70,46,56,1
61,62,19,46,55,1
62,63,67,47,52,0
63,64,54,47,59,0
64,65,63,48,51,1
65,66,18,48,59,1
66,67,43,48,50,0
67,68,68,48,48,0
68,69,19,48,59,1
69,70,32,48,47,0
70,71,70,49,55,1
71,72,47,49,42,0
72,73,60,50,49,0
73,74,60,50,56,0
74,75,59,54,47,1
75,76,26,54,54,1
76,77,45,54,53,0
77,78,40,54,48,1
78,79,23,54,52,0
79,80,49,54,42,0
80,81,57,54,51,1
81,82,38,54,55,1
82,83,67,54,41,1
83,84,46,54,44,0
84,85,21,54,57,0
85,86,48,54,46,1
86,87,55,57,58,0
87,88,22,57,55,0
88,89,34,58,60,0
89,90,50,58,46,0
90,91,68,59,55,0
91,92,18,59,41,1
92,93,48,60,49,1
93,94,40,60,40,0
94,95,32,60,42,0
95,96,24,60,52,1
96,97,47,60,47,0
97,98,27,60,50,0
98,99,48,61,42,1
99,100,20,61,49,1
100,101,23,62,41,0
101,102,49,62,48,0
102,103,67,62,59,1
103,104,26,62,55,1
104,105,49,62,56,1
105,106,21,62,42,0
106,107,66,63,50,0
107,108,54,63,46,1
108,109,68,63,43,1
109,110,66,63,48,1
110,111,65,63,52,1
111,112,19,63,54,0
112,113,38,64,42,0
113,114,19,64,46,1
114,115,18,65,48,0
115,116,19,65,50,0
116,117,63,65,43,0
117,118,49,65,59,0
118,119,51,67,43,0
119,120,50,67,57,0
120,121,27,67,56,1
121,122,38,67,40,0
122,123,40,69,58,0
123,124,39,69,91,1
124,125,23,70,29,0
125,126,31,70,77,0
126,127,43,71,35,1
127,128,40,71,95,1
128,129,59,71,11,1
129,130,38,71,75,1
130,131,47,71,9,1
131,132,39,71,75,1
132,133,25,72,34,0
133,134,31,72,71,0
134,135,20,73,5,1
135,136,29,73,88,0
136,137,44,73,7,0
137,138,32,73,73,1
138,139,19,74,10,1
139,140,35,74,72,0
140,141,57,75,5,0
141,142,32,75,93,1
142,143,28,76,40,0
143,144,32,76,87,0
144,145,25,77,12,1
145,146,28,77,97,1
146,147,48,77,36,1
147,148,32,77,74,0
148,149,34,78,22,0
149,150,34,78,90,1
150,151,43,78,17,1
151,152,39,78,88,1
152,153,44,78,20,0
153,154,38,78,76,0
154,155,47,78,16,0
155,156,27,78,89,0
156,157,37,78,1,1
157,158,30,78,78,0
158,159,34,78,1,1
159,160,30,78,73,0
160,161,56,79,35,0
161,162,29,79,83,0
162,163,19,81,5,1
163,164,31,81,93,0
164,165,50,85,26,1
165,166,36,85,75,0
166,167,42,86,20,1
167,168,33,86,95,0
168,169,36,87,27,0
169,170,32,87,63,1
170,171,40,87,13,1
171,172,28,87,75,1
172,173,36,87,10,1
173,174,36,87,92,1
174,175,52,88,13,0
175,176,30,88,86,0
176,177,58,88,15,1
177,178,27,88,69,1
178,179,59,93,14,1
179,180,35,93,90,1
180,181,37,97,32,0
181,182,32,97,86,0
182,183,46,98,15,1
183,184,29,98,88,0
184,185,41,99,39,0
185,186,30,99,97,1
186,187,54,101,24,0
187,188,28,101,68,1
188,189,41,103,17,0
189,190,36,103,85,0
190,191,34,103,23,0
191,192,32,103,69,0
192,193,33,113,8,1
193,194,38,113,91,0
194,195,47,120,16,0
195,196,35,120,79,0
196,197,45,126,28,0
197,198,32,126,74,1
198,199,32,137,18,1
199,200,30,137,83,1
